type,entity,device,approval_date,last_update,diagnostic_method,diagnostic_technology,diagnostic_setting_H,diagnostic_setting_M,diagnostic_setting_W
diagnostic,Aeon Global Health,Aeon Global Health SARS-CoV-2 Assay,2020-09-30,2020-09-30,molecular,Real-time RT-PCR,True,False,False
diagnostic,"CENTOGENE US, LLC",CentoSure SARS-CoV-2 RT-PCR Assay,2020-09-29,2020-09-29,molecular,"Real-time RT-PCR, Screening",True,False,False
diagnostic,Akron Children’s Hospital,Akron Children’s Hospital SARS-CoV-2 Assay,2020-09-29,2020-09-29,molecular,Real-time RT-PCR,True,False,False
diagnostic,National Jewish Health,SARS-CoV-2 MassArray Test,2020-09-29,2020-09-29,molecular,RT-PCR and MALDI-TOF Mass Spec.,True,False,False
diagnostic,"Alimetrix, Inc.",Alimetrix SARS-CoV-2 RT-PCR Assay,2020-09-30,2020-09-30,molecular,"RT-PCR, Microarray Hybridization",True,False,False
diagnostic,"Tempus Labs, Inc.",iC SARS-CoV2 Test,2020-10-01,2020-10-01,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Altru Diagnostics, Inc.",Altru Dx SARS-CoV-2 RT-PCR assay,2020-04-30,2020-06-04,molecular,,True,False,False
diagnostic,Biocerna,SARS-CoV-2 Test,2020-04-28,2020-04-28,molecular,,True,False,False
diagnostic,Nationwide Children's Hospital,SARS-CoV-2 Assay,2020-04-27,2020-04-27,molecular,,True,False,False
diagnostic,Diatherix Eurofins Laboratory,SARS-CoV-2 PCR Test,2020-04-22,2020-09-22,molecular,,True,False,False
diagnostic,"Orig3n, Inc.",Orig3n 2019 Novel Coronavirus (COVID-19) Test,2019-10-01,2020-04-10,molecular,,True,False,False
diagnostic,Specialty Diagnostic (SDI) Laboratories,SDI SARS-CoV-2 Assay,2020-04-10,2020-04-10,molecular,,True,False,False
diagnostic,Stanford Health Care Clinical Virology Laboratory,Stanford SARS-CoV-2 assay,2020-04-08,2020-04-08,molecular,,True,False,False
diagnostic,Viracor Eurofins Clinical Diagnostics,Viracor SARS-CoV-2 assay,2020-04-06,2020-04-06,molecular,,True,False,False
diagnostic,Massachusetts General Hospital,MGH COVID-19 qPCR assay,2020-04-03,2020-04-03,molecular,,True,False,False
diagnostic,Diagnostic Molecular Laboratory - Northwestern Medicine,SARS-Cov-2 Assay,2020-04-02,2020-04-02,molecular,,True,False,False
diagnostic,Infectious Disease Diagnostics Laboratory - Children's Hospital of Philadelphia,SARS-CoV-2 RT-PCR test,2020-04-02,2020-04-02,molecular,,True,False,False
diagnostic,"Yale New Haven Hospital,
			Clinical Virology Laboratory",SARS-CoV-2 PCR test,2020-03-31,2020-06-04,molecular,,True,False,False
diagnostic,University of North Carolina Medical Center,UNC Health SARS-CoV-2 real-time RT-PCR test,2020-04-10,2020-09-21,molecular,,True,False,False
diagnostic,Integrity Laboratories,SARS-CoV-2 Assay,2020-04-13,2020-04-13,molecular,,True,False,False
diagnostic,Pathology/Laboratory Medicine Lab of Baptist Hospital Miami,COVID-19 RT-PCR Test,2020-04-13,2020-09-21,molecular,,True,False,False
diagnostic,"Infectious Diseases Diagnostics Laboratory (IDDL), Boston Children's Hospital",Childrens-Altona-SARS-CoV-2 Assay,2020-04-14,2020-09-21,molecular,,True,False,False
diagnostic,Hackensack University Medical Center (HUMC) Molecular Pathology Laboratory,CDI Enhanced COVID-19 Test,2020-04-15,2020-09-21,molecular,,True,False,False
diagnostic,CirrusDx Laboratories,CirrusDx SARS-CoV-2 Assay,2020-04-15,2020-09-21,molecular,,True,False,False
diagnostic,Exact Sciences Laboratories,SARS-CoV-2 Test,2020-04-14,2020-04-14,molecular,,True,False,False
diagnostic,"Mayo Clinic Laboratories, Rochester, MN",SARS-CoV-2 Molecular Detection Assay,2020-04-20,2020-07-29,molecular,,True,False,False
diagnostic,Southwest Regional PCR Laboratory LLC. dba MicroGen DX,COVID-19 Key,2020-04-23,2020-04-23,molecular,,True,False,False
diagnostic,Ultimate Dx Laboratory,UDX SARS-CoV-2 Molecular Assay,2020-04-24,2020-04-24,molecular,,True,False,False
diagnostic,AIT Laboratories,SARS-CoV-2 Assay,2020-04-24,2020-04-24,molecular,,True,False,False
diagnostic,UTMG Pathology Laboratory,UTHSC/UCH SARS-CoV-2-RT-PCR Assay,2020-05-03,2020-07-22,molecular,,True,False,False
diagnostic,"Biocollections Worldwide, Inc.",Biocollections Worldwide SARS-Co-V-2 Assay,2020-05-07,2020-05-07,molecular,,True,False,False
diagnostic,Columbia University Laboratory of Personalized Genomic Medicine,TRIPLEX CII-SARS-CoV-2 rRT-PCR TEST,2020-05-12,2020-09-14,molecular,,True,False,False
diagnostic,"One Health Laboratories, LLC",SARS-CoV-2 Real-Time RT-PCR-Test,2020-05-13,2020-05-13,molecular,,True,False,False
diagnostic,"Cedars-Sinai Medical Center, Department of Pathology and Laboratory Medicine",SARS-CoV-2-Assay,2020-05-13,2020-05-13,molecular,,True,False,False
diagnostic,Aspirus Reference Laboratory,Aspirus SARS-CoV rRT Assay,2020-06-01,2020-06-01,molecular,,True,False,False
diagnostic,Nebraska Medicine Clinical Laboratory,NEcov19 RT-PCR Assay,2020-06-04,2020-06-04,molecular,,True,False,False
diagnostic,CSI Laboratories,CSI SARS-CoV-2 RT PCR Test,2020-06-01,2020-06-01,molecular,,True,False,False
diagnostic,Express Gene LLC (dba Molecular Diagnostics Laboratory),Express Gene 2019-nCoV RT-PCR Diagnostic Panel,2020-05-22,2020-05-22,molecular,,True,False,False
diagnostic,Avera Institute for Human Genetics,Avera Institute for Human Genetics SARS-CoV-2 Assay,2020-05-22,2020-05-22,molecular,,True,False,False
diagnostic,"Warrior Diagnostics, Inc.",Warrior Diagnostics SARS-CoV-2 Assay,2020-06-10,2020-06-10,molecular,,True,False,False
diagnostic,Cormeum Laboratory Services,Cormeum SARS-CoV-2 Assay,2020-06-12,2020-06-12,molecular,,True,False,False
diagnostic,Quidel Corporation,Sofia SARS Antigen FIA,2020-05-08,2020-07-17,antigen,"Lateral Flow, Fluorescence, Instrument Read",True,True,True
diagnostic,"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2,2020-07-02,2020-07-23,antigen,"Chromatographic Digital Immunoassay, Instrument Read",True,True,True
diagnostic,LumiraDx UK Ltd.,LumiraDx SARS-CoV-2 Ag Test,2020-08-18,2020-08-18,antigen,"Microfluidic Immunofluorescence Assay, Instrument Read",True,True,True
diagnostic,"Abbott Diagnostics Scarborough, Inc.",BinaxNOW COVID-19 Ag Card,2020-08-26,2020-08-26,antigen,"Lateral Flow, Visual Read",True,True,True
diagnostic,Abbott Laboratories Inc.,SARS-CoV-2 IgG assay,2020-04-26,2020-09-18,serological,"IgG, CMIA",True,True,False
diagnostic,Cellex Inc.,qSARS-CoV-2 IgG/IgM Rapid Test,2020-04-01,2020-06-12,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,"Ortho Clinical Diagnostics, Inc.",VITROS Immunodiagnostic Products Anti-SARS-CoV-2 Total Reagent Pack,2020-04-14,2020-04-24,serological,"Total Antibody, CLIA",True,True,False
diagnostic,Mount Sinai Laboratory,COVID-19 ELISA IgG Antibody Test,2020-04-15,2020-04-15,serological,"IgG, ELISA",True,False,False
diagnostic,DiaSorin Inc.,LIAISON SARS-CoV-2 S1/S2 IgG,2020-04-24,2020-07-22,serological,"IgG, CLIA",True,True,False
diagnostic,"Ortho-Clinical Diagnostics, Inc.",VITROS Immunodiagnostic Products Anti-SARS-CoV-2 IgG Reagent Pack,2020-04-24,2020-04-24,serological,"IgG, CLIA",True,True,False
diagnostic,"Bio-Rad Laboratories, Inc.",Platelia SARS-CoV-2 Total Ab assay,2020-04-29,2020-07-21,serological,"Total Antibody, ELISA",True,False,False
diagnostic,"Wadsworth Center, New York State Department of Health",New York SARS-CoV Microsphere Immunoassay for Antibody Detection,2020-04-30,2020-04-30,serological,"Total Antibody, FMIA",True,False,False
diagnostic,Roche Diagnostics,Elecsys Anti-SARS-CoV-2,2020-05-02,2020-07-21,serological,"Total Antibody, ECLIA",True,True,False
diagnostic,EUROIMMUN US Inc.,Anti-SARS-CoV-2 ELISA (IgG),2020-05-04,2020-05-04,serological,"IgG, ELISA",True,False,False
diagnostic,Healgen Scientific LLC,COVID-19 IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),2020-05-29,2020-05-29,serological,IgM and IgG Lateral Flow,True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,Atellica IM SARS-CoV-2 Total (COV2T),2020-05-29,2020-05-29,serological,"Total Antibody, CLIA",True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,ADVIA Centaur SARS-CoV-2 Total (COV2T),2020-05-29,2020-05-29,serological,"Total Antibody, CLIA",True,True,False
diagnostic,Vibrant America Clinical Labs,Vibrant COVID-19 Ab Assay,2020-06-04,2020-06-04,serological,"IgM and IgG, CLIA",True,False,False
diagnostic,"Hangzhou Biotest Biotech Co., Ltd.",RightSign COVID-19 IgG/IgM Rapid Test Cassette,2020-06-04,2020-08-31,serological,IgM and IgG Lateral Flow,True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,Dimension Vista SARS-CoV-2 Total antibody assay (COV2T),2020-06-08,2020-08-07,serological,"Total Antibody, CLIA",True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,Dimension EXL SARS-CoV-2 Total antibody assay (CV2T),2020-06-08,2020-08-07,serological,"Total Antibody, CLIA",True,True,False
diagnostic,"InBios International, Inc.",SCoV-2 Detect IgG ELISA,2020-06-10,2020-06-10,serological,"IgG, ELISA",True,False,False
diagnostic,Emory Medical Laboratories,SARS-CoV-2 RBD IgG test,2020-06-15,2020-06-15,serological,"IgG, ELISA",True,False,False
diagnostic,Biohit Healthcare (Hefei) Co. Ltd.,Biohit SARS-CoV-2 IgM/IgG Antibody Test Kit,2020-06-18,2020-08-03,serological,IgM and IgG Lateral Flow,True,True,False
diagnostic,"Hangzhou Laihe Biotech Co., Ltd.",LYHER Novel Coronavirus (2019-nCoV) IgM/IgG Antibody Combo Test Kit (Colloidal Gold),2020-06-19,2020-08-12,serological,IgM and IgG Lateral Flow,True,True,False
diagnostic,"Babson Diagnostics, Inc.",Babson Diagnostics aC19G1,2020-06-23,2020-06-23,serological,"IgG, CLIA",True,False,False
diagnostic,"Beckman Coulter, Inc.",Access SARS-CoV-2 IgG,2020-06-26,2020-06-26,serological,"IgG, CLIA",True,True,False
diagnostic,"InBios International, Inc.",SCoV-2 Detect IgM ELISA,2020-06-30,2020-06-30,serological,"IgM, ELISA",True,False,False
diagnostic,"Assure Tech. (Hangzhou Co., Ltd)",Assure COVID-19 IgG/IgM Rapid Test Device,2020-07-06,2020-09-23,serological,"IgM and IgG, Lateral Flow",True,True,True
diagnostic,"Diazyme Laboratories, Inc.",Diazyme DZ-Lite SARS-CoV-2 IgG CLIA Kit,2020-07-08,2020-07-08,serological,"IgG, CLIA",True,True,False
diagnostic,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",WANTAI SARS-CoV-2 Ab Rapid Test,2020-07-10,2020-07-10,serological,"Total Antibody, Lateral Flow",True,True,False
diagnostic,Salofa Oy,Sienna-Clarity COVIBLOCK COVID-19 IgG/IgM Rapid Test Cassette,2020-07-13,2020-07-13,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,Luminex Corporation,xMAP SARS-CoV-2 Multi-Antigen IgG Assay,2020-07-16,2020-07-16,serological,"IgG, FMIA",True,False,False
diagnostic,"Megna Health, Inc.",Rapid COVID-19 IgM/IgG Combo Test Kit,2020-07-17,2020-07-17,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,"Xiamen Biotime Biotechnology Co., Ltd.",BIOTIME SARS-CoV-2 IgG/IgM Rapid Qualitative Test,2020-07-24,2020-07-24,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,"Access Bio, Inc.",CareStart COVID-19 IgM/IgG,2020-07-24,2020-07-24,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,Atellica IM SARS-CoV-2 IgG (COV2G),2020-07-31,2020-07-31,serological,"IgG, Semi-quantitative",True,True,False
diagnostic,Siemens Healthcare Diagnostics Inc.,ADVIA Centaur SARS-CoV-2 IgG (COV2G),2020-07-31,2020-07-31,serological,"IgG, Semi-quantitative",True,True,False
diagnostic,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",WANTAI SARS-CoV-2 Ab ELISA,2020-08-05,2020-08-05,serological,"Total Antibody, ELISA",True,False,False
diagnostic,bioMérieux SA,VIDAS SARS-CoV-2 IgM,2020-08-06,2020-08-06,serological,"IgM, ELFA",True,True,False
diagnostic,bioMérieux SA,VIDAS SARS-CoV-2 IgG,2020-08-06,2020-08-06,serological,"IgG, ELFA",True,True,False
diagnostic,"BioCheck, Inc.",BioCheck SARS-CoV-2 IgG and IgM Combo Test,2020-08-17,2020-08-17,serological,"IgM and IgG, CLIA",True,True,False
diagnostic,"Diazyme Laboratories, Inc.",Diazyme DZ-Lite SARS-CoV-2 IgM CLIA Kit,2020-08-17,2020-08-17,serological,"IgM, CLIA",True,True,False
diagnostic,Biocan Diagnostics Inc.,Tell Me Fast Novel Coronavirus (COVID-19) IgG/IgM Antibody Test - Letter of Authorization,2020-08-25,2020-08-25,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,TBG Biotechnology Corp.,TBG SARS-CoV-2 IgG / IgM Rapid Test Kit,2020-08-31,2020-08-31,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,University of Arizona Genetics Core for Clinical Services,COVID-19 ELISA pan-Ig Antibody Test,2020-08-31,2020-08-31,serological,"Total Antibody, ELISA",True,False,False
diagnostic,"Sugentech, Inc.",SGTi-flex COVID-19 IgG,2020-09-03,2020-09-03,serological,"IgG, Lateral Flow",True,True,False
diagnostic,"BioCheck, Inc.",BioCheck SARS-CoV-2 IgM Antibody Test Kit,2020-09-09,2020-09-09,serological,"IgM, CLIA",True,True,False
diagnostic,"BioCheck, Inc.",BioCheck SARS-CoV-2 IgG Antibody Test Kit,2020-09-09,2020-09-09,serological,"IgG, CLIA",True,True,False
diagnostic,"Shenzhen New Industries Biomedical Engineering Co., Ltd.",MAGLUMI 2019-nCoV IgM/IgG,2020-09-14,2020-09-14,serological,"IgM and IgG, CLIA",True,True,False
diagnostic,"Jiangsu Well Biotech Co., Ltd.",Orawell IgM/IgG Rapid Test,2020-09-23,2020-09-23,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,Quotient Suisse SA,MosaiQ COVID-19 Antibody Magazine,2020-09-25,2020-09-25,serological,"Total Antibody, photometric immunoassay",True,False,False
diagnostic,"DiaSorin, Inc.",DiaSorin LIAISON SARS-CoV-2 IgM Assay,2020-09-29,2020-09-29,serological,"IgM, Indirect CLIA",True,True,False
diagnostic,"NanoEntek America, Inc.",FREND COVID-19 total Ab,2020-09-29,2020-09-29,serological,"Total Antibody, FIA",True,True,False
diagnostic,"Nirmidas Biotech, Inc.",Nirmidas COVID-19 (SARS-CoV-2) IgM/IgG Antibody Detection Kit,2020-09-29,2020-09-29,serological,"IgM and IgG, Lateral Flow",True,True,False
diagnostic,Roche Diagnostics,Elecsys IL-6,2020-06-02,2020-06-02,management,Immunoassay-IL-6,True,True,False
diagnostic,"Beckman Coulter, Inc.",Access IL-6,2020-10-01,2020-10-01,management,"One-step immunoenzymatic (""sandwich"") assay, IL-6",True,True,False
